	TIME	1	2	3	4	5	6	7	8	9	10	11	12	19	20	35	36	43	44	45	46	49	Accelerometr_X	Accelerometr_Y	Accelerometr_Z	Gyroscope_X	Gyroscope_Y	Gyroscope_Z	Pressure_on_the_left_leg_0	Pressure_on_the_left_leg_1	Pressure_on_the_left_leg_2	Pressure_on_the_left_leg_3	Pressure_on_the_right_leg_0	Pressure_on_the_right_leg_1	Pressure_on_the_right_leg_2	Pressure_on_the_right_leg_3
	11.216000	-0.067370	0.662527	-1.026079	0.249931	-0.070511	0.002967	0.134914	0.426384	-0.898845	0.377340	-0.010647	-0.006109	0.311367	1.015433	0.380307	1.584584	-0.222006	0.171740	-0.049044	-0.059690	0.009076	86.000000	134.000000	1254.000000	-621.000000	-9.000000	-6398.000000	2206.000000	4090.000000	1513.000000	2074.000000	1497.000000	1752.000000	1367.000000	1458.000000
	11.221000	-0.067370	0.664098	-1.027650	0.251502	-0.070511	0.004538	0.134914	0.426384	-0.898845	0.377340	-0.012217	-0.006109	0.311367	1.013862	0.380307	1.583014	-0.222006	0.171740	-0.047473	-0.059690	0.007505	50.000000	180.000000	1228.000000	-622.000000	-7.000000	-6385.000000	2207.000000	4090.000000	1519.000000	2074.000000	1499.000000	1749.000000	1366.000000	1457.000000
	11.226000	-0.067370	0.664098	-1.029221	0.251502	-0.072082	0.004538	0.134914	0.426384	-0.898845	0.377340	-0.009076	-0.007505	0.311367	1.013862	0.380307	1.583014	-0.223053	0.171740	-0.047473	-0.059690	0.007505	113.000000	153.000000	1270.000000	-622.000000	-10.000000	-6383.000000	2211.000000	4090.000000	1520.000000	2074.000000	1497.000000	1752.000000	1366.000000	1458.000000
	11.231000	-0.067370	0.665669	-1.029221	0.251502	-0.072082	0.002967	0.136485	0.427955	-0.898845	0.377340	-0.012217	-0.007505	0.311367	1.013862	0.380307	1.583014	-0.222006	0.171740	-0.049044	-0.062832	0.009076	66.000000	160.000000	1187.000000	-623.000000	-8.000000	-6382.000000	2215.000000	4090.000000	1519.000000	2073.000000	1497.000000	1755.000000	1365.000000	1458.000000
	11.236000	-0.065799	0.665669	-1.030791	0.251502	-0.070511	0.002967	0.134914	0.427955	-0.897274	0.375769	-0.010647	-0.006109	0.311367	1.013862	0.380307	1.583014	-0.220784	0.171740	-0.047473	-0.059690	0.007505	50.000000	154.000000	1232.000000	-625.000000	-12.000000	-6371.000000	2219.000000	4090.000000	1517.000000	2073.000000	1498.000000	1754.000000	1364.000000	1457.000000
	11.241000	-0.067370	0.665669	-1.030791	0.251502	-0.070511	0.002967	0.134914	0.427955	-0.897274	0.375769	-0.013788	-0.007505	0.309796	1.013862	0.380307	1.581443	-0.222006	0.171740	-0.047473	-0.059690	0.007505	42.000000	142.000000	1206.000000	-627.000000	-15.000000	-6359.000000	2224.000000	4090.000000	1517.000000	2072.000000	1495.000000	1753.000000	1367.000000	1459.000000
	11.246000	-0.068941	0.667239	-1.032188	0.251502	-0.070511	0.004538	0.134914	0.427955	-0.898845	0.375769	-0.012217	-0.004538	0.309796	1.013862	0.380307	1.581443	-0.223053	0.171740	-0.047473	-0.056723	0.007505	81.000000	183.000000	1183.000000	-627.000000	-13.000000	-6356.000000	2231.000000	4090.000000	1514.000000	2072.000000	1496.000000	1754.000000	1365.000000	1459.000000
	11.251000	-0.065799	0.667239	-1.032188	0.253073	-0.070511	0.004538	0.134914	0.427955	-0.898845	0.375769	-0.010647	-0.006109	0.311367	1.013862	0.380307	1.581443	-0.223053	0.171740	-0.047473	-0.061261	0.007505	56.000000	139.000000	1245.000000	-629.000000	-11.000000	-6345.000000	2235.000000	4090.000000	1509.000000	2072.000000	1495.000000	1754.000000	1366.000000	1458.000000
	11.256000	-0.067370	0.668810	-1.033759	0.253073	-0.070511	0.002967	0.133343	0.427955	-0.898845	0.375769	-0.012217	-0.007505	0.309796	1.013862	0.380307	1.579872	-0.222006	0.170170	-0.045902	-0.064403	0.009076	65.000000	141.000000	1267.000000	-630.000000	-13.000000	-6343.000000	2240.000000	4090.000000	1506.000000	2071.000000	1497.000000	1753.000000	1366.000000	1457.000000
	11.261000	-0.068941	0.668810	-1.033759	0.253073	-0.072082	0.002967	0.133343	0.427955	-0.898845	0.375769	-0.012217	-0.007505	0.309796	1.013862	0.380307	1.579872	-0.222006	0.173311	-0.049044	-0.059690	0.007505	57.000000	179.000000	1256.000000	-630.000000	-12.000000	-6341.000000	2244.000000	4090.000000	1503.000000	2071.000000	1497.000000	1754.000000	1367.000000	1458.000000
	11.266000	-0.068941	0.668810	-1.033759	0.253073	-0.072082	0.004538	0.133343	0.427955	-0.898845	0.375769	-0.010647	-0.006109	0.309796	1.012291	0.380307	1.581443	-0.222006	0.173311	-0.045902	-0.059690	0.007505	29.000000	154.000000	1249.000000	-632.000000	-15.000000	-6329.000000	2247.000000	4090.000000	1502.000000	2071.000000	1496.000000	1753.000000	1367.000000	1459.000000
	11.271000	-0.065799	0.670206	-1.035329	0.253073	-0.070511	0.002967	0.133343	0.427955	-0.898845	0.374199	-0.012217	-0.007505	0.309796	1.012291	0.380307	1.581443	-0.223053	0.171740	-0.047473	-0.056723	0.007505	78.000000	166.000000	1308.000000	-632.000000	-13.000000	-6326.000000	2251.000000	4090.000000	1496.000000	2070.000000	1497.000000	1755.000000	1364.000000	1458.000000
	11.276000	-0.065799	0.670206	-1.036900	0.253073	-0.070511	0.004538	0.133343	0.427955	-0.898845	0.374199	-0.010647	-0.007505	0.309796	1.010720	0.380307	1.579872	-0.223053	0.171740	-0.047473	-0.062832	0.007505	61.000000	140.000000	1246.000000	-633.000000	-16.000000	-6316.000000	2252.000000	4090.000000	1494.000000	2070.000000	1497.000000	1749.000000	1366.000000	1459.000000
	11.281000	-0.067370	0.670206	-1.036900	0.253073	-0.070511	0.002967	0.133343	0.427955	-0.898845	0.374199	-0.010647	-0.006109	0.309796	1.010720	0.380307	1.579872	-0.222006	0.171740	-0.047473	-0.059690	0.006109	95.000000	149.000000	1226.000000	-635.000000	-13.000000	-6313.000000	2255.000000	4090.000000	1493.000000	2070.000000	1496.000000	1754.000000	1366.000000	1458.000000
	11.286000	-0.067370	0.671777	-1.036900	0.253073	-0.070511	0.002967	0.133343	0.427955	-0.898845	0.374199	-0.012217	-0.006109	0.311367	1.010720	0.380307	1.579872	-0.223053	0.171740	-0.045902	-0.061261	0.007505	48.000000	135.000000	1267.000000	-634.000000	-17.000000	-6302.000000	2259.000000	4090.000000	1490.000000	2070.000000	1497.000000	1756.000000	1364.000000	1457.000000
	11.291000	-0.067370	0.671777	-1.038471	0.253073	-0.070511	0.002967	0.134914	0.427955	-0.898845	0.374199	-0.010647	-0.007505	0.309796	1.010720	0.380307	1.579872	-0.223053	0.171740	-0.047473	-0.061261	0.007505	84.000000	155.000000	1193.000000	-634.000000	-14.000000	-6301.000000	2262.000000	4090.000000	1490.000000	2069.000000	1495.000000	1755.000000	1365.000000	1459.000000
	11.296000	-0.067370	0.671777	-1.038471	0.254469	-0.070511	0.004538	0.133343	0.427955	-0.898845	0.374199	-0.010647	-0.006109	0.309796	1.010720	0.380307	1.579872	-0.222006	0.171740	-0.049044	-0.056723	0.007505	10.000000	147.000000	1208.000000	-636.000000	-17.000000	-6290.000000	2270.000000	4090.000000	1488.000000	2069.000000	1498.000000	1754.000000	1366.000000	1460.000000
	11.301000	-0.067370	0.673348	-1.038471	0.254469	-0.070511	0.001396	0.133343	0.427955	-0.898845	0.374199	-0.013788	-0.007505	0.309796	1.010720	0.380307	1.579872	-0.223053	0.171740	-0.049044	-0.061261	0.007505	57.000000	161.000000	1247.000000	-639.000000	-20.000000	-6289.000000	2270.000000	4090.000000	1486.000000	2069.000000	1499.000000	1752.000000	1365.000000	1456.000000
	11.306000	-0.067370	0.673348	-1.038471	0.254469	-0.070511	0.002967	0.134914	0.427955	-0.898845	0.374199	-0.012217	-0.006109	0.309796	1.010720	0.380307	1.579872	-0.222006	0.171740	-0.047473	-0.061261	0.007505	78.000000	175.000000	1247.000000	-640.000000	-18.000000	-6277.000000	2273.000000	4090.000000	1488.000000	2068.000000	1497.000000	1753.000000	1366.000000	1457.000000
	11.311000	-0.068941	0.673348	-1.038471	0.254469	-0.070511	0.002967	0.136485	0.429351	-0.898845	0.374199	-0.013788	-0.006109	0.311367	1.010720	0.380307	1.579872	-0.222006	0.171740	-0.049044	-0.059690	0.007505	43.000000	158.000000	1220.000000	-642.000000	-16.000000	-6267.000000	2280.000000	4090.000000	1488.000000	2068.000000	1494.000000	1753.000000	1366.000000	1460.000000
	11.316000	-0.067370	0.673348	-1.039867	0.254469	-0.070511	0.004538	0.134914	0.429351	-0.898845	0.374199	-0.010647	-0.006109	0.309796	1.010720	0.380307	1.579872	-0.224275	0.171740	-0.047473	-0.059690	0.006109	70.000000	141.000000	1277.000000	-643.000000	-19.000000	-6266.000000	2287.000000	4090.000000	1491.000000	2068.000000	1496.000000	1752.000000	1365.000000	1457.000000
	11.321000	-0.067370	0.674919	-1.039867	0.254469	-0.070511	0.002967	0.134914	0.429351	-0.898845	0.374199	-0.012217	-0.006109	0.309796	1.010720	0.380307	1.579872	-0.222006	0.171740	-0.047473	-0.056723	0.007505	56.000000	158.000000	1298.000000	-644.000000	-21.000000	-6263.000000	2291.000000	4090.000000	1487.000000	2067.000000	1496.000000	1753.000000	1364.000000	1458.000000
	11.326000	-0.067370	0.674919	-1.039867	0.254469	-0.070511	0.002967	0.134914	0.429351	-0.898845	0.374199	-0.012217	-0.006109	0.309796	1.010720	0.380307	1.578301	-0.223053	0.171740	-0.049044	-0.059690	0.007505	79.000000	115.000000	1222.000000	-643.000000	-19.000000	-6252.000000	2292.000000	4090.000000	1490.000000	2067.000000	1497.000000	1752.000000	1366.000000	1459.000000
	11.331000	-0.067370	0.674919	-1.039867	0.254469	-0.070511	0.004538	0.133343	0.429351	-0.898845	0.372628	-0.012217	-0.006109	0.311367	1.010720	0.380307	1.578301	-0.223053	0.171740	-0.045902	-0.056723	0.007505	67.000000	133.000000	1208.000000	-645.000000	-21.000000	-6243.000000	2293.000000	4090.000000	1487.000000	2067.000000	1497.000000	1752.000000	1365.000000	1457.000000
	11.336000	-0.067370	0.674919	-1.039867	0.254469	-0.070511	0.002967	0.134914	0.429351	-0.898845	0.372628	-0.010647	-0.004538	0.309796	1.009324	0.381878	1.579872	-0.220784	0.170170	-0.045902	-0.056723	0.007505	14.000000	169.000000	1238.000000	-645.000000	-19.000000	-6241.000000	2295.000000	4090.000000	1484.000000	2066.000000	1498.000000	1753.000000	1365.000000	1459.000000
	11.341000	-0.068941	0.674919	-1.041438	0.254469	-0.070511	0.004538	0.134914	0.429351	-0.898845	0.372628	-0.012217	-0.006109	0.311367	1.009324	0.380307	1.578301	-0.223053	0.171740	-0.047473	-0.056723	0.006109	72.000000	122.000000	1255.000000	-647.000000	-21.000000	-6232.000000	2298.000000	4090.000000	1486.000000	2066.000000	1496.000000	1751.000000	1362.000000	1458.000000
	11.346000	-0.067370	0.674919	-1.041438	0.256040	-0.070511	0.002967	0.133343	0.429351	-0.898845	0.372628	-0.012217	-0.007505	0.309796	1.009324	0.380307	1.579872	-0.223053	0.171740	-0.045902	-0.059690	0.010647	32.000000	105.000000	1234.000000	-648.000000	-20.000000	-6229.000000	2305.000000	4090.000000	1487.000000	2066.000000	1496.000000	1752.000000	1366.000000	1458.000000
	11.351000	-0.067370	0.676315	-1.041438	0.256040	-0.070511	0.002967	0.133343	0.429351	-0.898845	0.372628	-0.012217	-0.007505	0.309796	1.009324	0.380307	1.578301	-0.223053	0.171740	-0.045902	-0.062832	0.010647	114.000000	149.000000	1266.000000	-649.000000	-23.000000	-6219.000000	2307.000000	4090.000000	1485.000000	2067.000000	1497.000000	1750.000000	1364.000000	1459.000000
	11.356000	-0.067370	0.676315	-1.041438	0.256040	-0.072082	0.002967	0.133343	0.429351	-0.898845	0.372628	-0.012217	-0.006109	0.309796	1.009324	0.380307	1.578301	-0.224275	0.171740	-0.047473	-0.059690	0.007505	71.000000	130.000000	1255.000000	-649.000000	-20.000000	-6218.000000	2305.000000	4090.000000	1485.000000	2065.000000	1497.000000	1748.000000	1365.000000	1457.000000
	11.361000	-0.068941	0.676315	-1.041438	0.256040	-0.070511	0.002967	0.133343	0.429351	-0.898845	0.372628	-0.010647	-0.006109	0.309796	1.009324	0.380307	1.579872	-0.223053	0.171740	-0.047473	-0.061261	0.007505	37.000000	137.000000	1205.000000	-651.000000	-22.000000	-6209.000000	2307.000000	4090.000000	1485.000000	2065.000000	1496.000000	1748.000000	1365.000000	1457.000000
	11.366000	-0.068941	0.676315	-1.041438	0.256040	-0.070511	0.004538	0.134914	0.429351	-0.898845	0.372628	-0.010647	-0.004538	0.309796	1.009324	0.381878	1.578301	-0.222006	0.171740	-0.047473	-0.062832	0.007505	35.000000	140.000000	1242.000000	-652.000000	-21.000000	-6207.000000	2311.000000	4090.000000	1483.000000	2065.000000	1498.000000	1753.000000	1367.000000	1456.000000
	11.371000	-0.068941	0.676315	-1.041438	0.256040	-0.070511	0.002967	0.133343	0.429351	-0.898845	0.372628	-0.012217	-0.007505	0.309796	1.009324	0.380307	1.578301	-0.222006	0.170170	-0.047473	-0.056723	0.007505	71.000000	140.000000	1244.000000	-653.000000	-23.000000	-6198.000000	2316.000000	4090.000000	1483.000000	2065.000000	1498.000000	1752.000000	1366.000000	1457.000000
	11.376000	-0.067370	0.676315	-1.041438	0.256040	-0.070511	0.002967	0.134914	0.429351	-0.898845	0.372628	-0.012217	-0.006109	0.309796	1.009324	0.380307	1.579872	-0.222006	0.171740	-0.045902	-0.059690	0.009076	55.000000	163.000000	1224.000000	-653.000000	-21.000000	-6196.000000	2316.000000	4090.000000	1482.000000	2065.000000	1498.000000	1748.000000	1367.000000	1458.000000
	11.381000	-0.065799	0.676315	-1.039867	0.256040	-0.070511	0.002967	0.131772	0.429351	-0.898845	0.372628	-0.012217	-0.007505	0.309796	1.009324	0.380307	1.578301	-0.222006	0.171740	-0.047473	-0.059690	0.007505	72.000000	139.000000	1256.000000	-654.000000	-23.000000	-6187.000000	2320.000000	4090.000000	1481.000000	2065.000000	1494.000000	1755.000000	1364.000000	1459.000000
	11.386000	-0.067370	0.676315	-1.041438	0.257611	-0.070511	0.004538	0.133343	0.429351	-0.898845	0.372628	-0.010647	-0.007505	0.309796	1.009324	0.380307	1.579872	-0.222006	0.171740	-0.047473	-0.061261	0.007505	57.000000	169.000000	1274.000000	-655.000000	-21.000000	-6184.000000	2322.000000	4090.000000	1479.000000	2064.000000	1498.000000	1751.000000	1364.000000	1459.000000
	11.391000	-0.067370	0.676315	-1.041438	0.256040	-0.070511	0.001396	0.133343	0.429351	-0.898845	0.372628	-0.013788	-0.006109	0.309796	1.009324	0.381878	1.578301	-0.224275	0.171740	-0.047473	-0.059690	0.006109	62.000000	124.000000	1245.000000	-656.000000	-23.000000	-6174.000000	2324.000000	4090.000000	1475.000000	2064.000000	1497.000000	1747.000000	1365.000000	1458.000000
	11.396000	-0.067370	0.676315	-1.041438	0.256040	-0.070511	0.002967	0.133343	0.429351	-0.898845	0.372628	-0.012217	-0.006109	0.309796	1.009324	0.380307	1.578301	-0.222006	0.173311	-0.049044	-0.059690	0.006109	56.000000	126.000000	1249.000000	-656.000000	-21.000000	-6172.000000	2328.000000	4090.000000	1480.000000	2064.000000	1498.000000	1748.000000	1366.000000	1458.000000
	11.401000	-0.067370	0.676315	-1.041438	0.256040	-0.070511	0.004538	0.133343	0.429351	-0.898845	0.372628	-0.010647	-0.006109	0.309796	1.009324	0.380307	1.578301	-0.222006	0.171740	-0.047473	-0.059690	0.009076	63.000000	149.000000	1252.000000	-658.000000	-22.000000	-6162.000000	2329.000000	4090.000000	1479.000000	2064.000000	1498.000000	1753.000000	1366.000000	1458.000000
	11.406000	-0.068941	0.676315	-1.041438	0.256040	-0.070511	0.004538	0.133343	0.429351	-0.898845	0.372628	-0.010647	-0.006109	0.311367	1.007753	0.381878	1.578301	-0.222006	0.171740	-0.047473	-0.059690	0.009076	39.000000	140.000000	1245.000000	-659.000000	-20.000000	-6160.000000	2330.000000	4090.000000	1480.000000	2064.000000	1499.000000	1752.000000	1365.000000	1458.000000
	11.411000	-0.068941	0.677886	-1.041438	0.256040	-0.070511	0.004538	0.133343	0.429351	-0.898845	0.372628	-0.012217	-0.006109	0.309796	1.009324	0.380307	1.578301	-0.222006	0.171740	-0.047473	-0.062832	0.007505	61.000000	107.000000	1231.000000	-660.000000	-22.000000	-6150.000000	2330.000000	4090.000000	1480.000000	2064.000000	1498.000000	1749.000000	1366.000000	1458.000000
	11.416000	-0.068941	0.677886	-1.041438	0.256040	-0.070511	0.002967	0.133343	0.429351	-0.898845	0.372628	-0.012217	-0.006109	0.309796	1.009324	0.380307	1.578301	-0.223053	0.171740	-0.047473	-0.055152	0.007505	75.000000	108.000000	1235.000000	-660.000000	-20.000000	-6149.000000	2332.000000	4090.000000	1481.000000	2063.000000	1498.000000	1751.000000	1364.000000	1457.000000
	11.421000	-0.067370	0.677886	-1.041438	0.256040	-0.070511	0.004538	0.133343	0.429351	-0.898845	0.372628	-0.010647	-0.007505	0.309796	1.009324	0.381878	1.579872	-0.220784	0.171740	-0.047473	-0.058119	0.007505	81.000000	135.000000	1239.000000	-661.000000	-21.000000	-6139.000000	2336.000000	4090.000000	1478.000000	2063.000000	1498.000000	1751.000000	1363.000000	1458.000000
	11.426000	-0.068941	0.677886	-1.041438	0.256040	-0.070511	0.001396	0.133343	0.429351	-0.898845	0.372628	-0.013788	-0.006109	0.309796	1.009324	0.380307	1.578301	-0.220784	0.171740	-0.047473	-0.059690	0.009076	32.000000	135.000000	1236.000000	-663.000000	-23.000000	-6130.000000	2336.000000	4090.000000	1485.000000	2063.000000	1499.000000	1751.000000	1364.000000	1460.000000
	11.431000	-0.067370	0.677886	-1.041438	0.256040	-0.068941	0.002967	0.131772	0.429351	-0.898845	0.372628	-0.010647	-0.006109	0.309796	1.009324	0.380307	1.578301	-0.223053	0.171740	-0.049044	-0.059690	0.009076	47.000000	148.000000	1221.000000	-663.000000	-21.000000	-6128.000000	2336.000000	4090.000000	1489.000000	2063.000000	1497.000000	1752.000000	1364.000000	1460.000000
	11.436000	-0.068941	0.677886	-1.041438	0.256040	-0.070511	0.004538	0.131772	0.429351	-0.898845	0.372628	-0.010647	-0.007505	0.309796	1.009324	0.380307	1.578301	-0.222006	0.170170	-0.047473	-0.058119	0.007505	46.000000	103.000000	1251.000000	-663.000000	-19.000000	-6127.000000	2339.000000	4090.000000	1491.000000	2062.000000	1497.000000	1752.000000	1365.000000	1461.000000
	11.441000	-0.068941	0.677886	-1.041438	0.257611	-0.070511	0.002967	0.133343	0.430922	-0.900415	0.372628	-0.010647	-0.007505	0.309796	1.009324	0.381878	1.578301	-0.223053	0.171740	-0.047473	-0.061261	0.007505	31.000000	136.000000	1236.000000	-664.000000	-20.000000	-6118.000000	2345.000000	4090.000000	1491.000000	2063.000000	1498.000000	1751.000000	1365.000000	1460.000000
	11.446000	-0.067370	0.677886	-1.041438	0.257611	-0.068941	0.002967	0.131772	0.430922	-0.898845	0.372628	-0.010647	-0.006109	0.309796	1.009324	0.381878	1.578301	-0.222006	0.171740	-0.047473	-0.061261	0.007505	78.000000	144.000000	1275.000000	-665.000000	-21.000000	-6109.000000	2342.000000	4090.000000	1490.000000	2063.000000	1497.000000	1752.000000	1364.000000	1459.000000
	11.451000	-0.068941	0.677886	-1.041438	0.257611	-0.070511	0.002967	0.131772	0.430922	-0.898845	0.371057	-0.012217	-0.006109	0.309796	1.009324	0.380307	1.578301	-0.224275	0.171740	-0.047473	-0.059690	0.007505	51.000000	145.000000	1276.000000	-665.000000	-19.000000	-6107.000000	2342.000000	4090.000000	1494.000000	2062.000000	1497.000000	1751.000000	1365.000000	1460.000000
	11.456000	-0.067370	0.677886	-1.041438	0.257611	-0.070511	0.002967	0.133343	0.430922	-0.898845	0.372628	-0.012217	-0.006109	0.309796	1.007753	0.380307	1.578301	-0.222006	0.171740	-0.049044	-0.059690	0.009076	64.000000	104.000000	1260.000000	-665.000000	-18.000000	-6106.000000	2344.000000	4090.000000	1493.000000	2063.000000	1497.000000	1752.000000	1365.000000	1459.000000
	11.461000	-0.067370	0.677886	-1.041438	0.257611	-0.068941	0.002967	0.131772	0.430922	-0.898845	0.372628	-0.012217	-0.007505	0.309796	1.009324	0.381878	1.578301	-0.220784	0.171740	-0.047473	-0.059690	0.006109	53.000000	134.000000	1260.000000	-665.000000	-20.000000	-6098.000000	2342.000000	4090.000000	1492.000000	2063.000000	1497.000000	1752.000000	1364.000000	1459.000000
	11.466000	-0.068941	0.677886	-1.041438	0.257611	-0.068941	0.002967	0.133343	0.430922	-0.900415	0.372628	-0.010647	-0.007505	0.309796	1.009324	0.380307	1.578301	-0.223053	0.171740	-0.049044	-0.059690	0.007505	93.000000	98.000000	1264.000000	-664.000000	-17.000000	-6096.000000	2342.000000	4090.000000	1489.000000	2063.000000	1497.000000	1750.000000	1364.000000	1459.000000
	11.471000	-0.067370	0.677886	-1.041438	0.257611	-0.068941	0.002967	0.131772	0.430922	-0.898845	0.371057	-0.013788	-0.007505	0.309796	1.009324	0.381878	1.578301	-0.223053	0.171740	-0.047473	-0.058119	0.007505	39.000000	148.000000	1200.000000	-665.000000	-18.000000	-6088.000000	2341.000000	4090.000000	1490.000000	2063.000000	1496.000000	1753.000000	1365.000000	1460.000000
	11.476000	-0.070511	0.677886	-1.043009	0.257611	-0.068941	0.004538	0.131772	0.430922	-0.898845	0.371057	-0.010647	-0.007505	0.309796	1.009324	0.381878	1.578301	-0.222006	0.171740	-0.047473	-0.062832	0.007505	71.000000	147.000000	1226.000000	-664.000000	-15.000000	-6087.000000	2344.000000	4090.000000	1490.000000	2063.000000	1496.000000	1752.000000	1365.000000	1459.000000
	11.481000	-0.068941	0.677886	-1.043009	0.256040	-0.070511	0.002967	0.133343	0.430922	-0.898845	0.371057	-0.012217	-0.007505	0.309796	1.009324	0.381878	1.578301	-0.222006	0.170170	-0.047473	-0.062832	0.007505	60.000000	84.000000	1236.000000	-664.000000	-17.000000	-6079.000000	2345.000000	4090.000000	1489.000000	2063.000000	1499.000000	1751.000000	1365.000000	1459.000000
	11.486000	-0.068941	0.677886	-1.043009	0.257611	-0.068941	0.004538	0.133343	0.430922	-0.898845	0.372628	-0.010647	-0.007505	0.309796	1.009324	0.381878	1.578301	-0.223053	0.171740	-0.049044	-0.058119	0.009076	62.000000	134.000000	1235.000000	-664.000000	-17.000000	-6077.000000	2342.000000	4090.000000	1490.000000	2063.000000	1497.000000	1753.000000	1366.000000	1460.000000
	11.491000	-0.068941	0.677886	-1.041438	0.256040	-0.068941	0.002967	0.131772	0.430922	-0.900415	0.371057	-0.012217	-0.006109	0.309796	1.009324	0.381878	1.578301	-0.223053	0.171740	-0.049044	-0.059690	0.007505	73.000000	116.000000	1223.000000	-664.000000	-14.000000	-6068.000000	2344.000000	4090.000000	1486.000000	2063.000000	1497.000000	1753.000000	1366.000000	1461.000000
	11.496000	-0.072082	0.677886	-1.043009	0.257611	-0.068941	0.002967	0.133343	0.430922	-0.898845	0.371057	-0.012217	-0.006109	0.309796	1.007753	0.380307	1.576905	-0.222006	0.171740	-0.049044	-0.059690	0.009076	45.000000	111.000000	1227.000000	-664.000000	-13.000000	-6067.000000	2344.000000	4090.000000	1486.000000	2063.000000	1496.000000	1752.000000	1365.000000	1459.000000
	11.501000	-0.067370	0.677886	-1.043009	0.257611	-0.068941	0.002967	0.133343	0.430922	-0.898845	0.371057	-0.010647	-0.006109	0.308225	1.007753	0.381878	1.578301	-0.224275	0.173311	-0.047473	-0.059690	0.009076	47.000000	143.000000	1250.000000	-664.000000	-14.000000	-6057.000000	2343.000000	4090.000000	1488.000000	2063.000000	1496.000000	1752.000000	1367.000000	1458.000000
	11.506000	-0.068941	0.677886	-1.043009	0.257611	-0.068941	0.004538	0.133343	0.430922	-0.898845	0.371057	-0.010647	-0.007505	0.309796	1.009324	0.381878	1.576905	-0.223053	0.171740	-0.047473	-0.056723	0.009076	103.000000	130.000000	1279.000000	-664.000000	-14.000000	-6055.000000	2345.000000	4090.000000	1488.000000	2063.000000	1496.000000	1753.000000	1365.000000	1458.000000
	11.511000	-0.070511	0.677886	-1.043009	0.257611	-0.068941	0.002967	0.133343	0.430922	-0.898845	0.371057	-0.012217	-0.006109	0.309796	1.009324	0.380307	1.576905	-0.222006	0.171740	-0.049044	-0.061261	0.007505	39.000000	110.000000	1289.000000	-664.000000	-12.000000	-6045.000000	2343.000000	4090.000000	1491.000000	2063.000000	1495.000000	1752.000000	1365.000000	1458.000000
	11.516000	-0.068941	0.677886	-1.043009	0.257611	-0.068941	0.004538	0.131772	0.430922	-0.898845	0.371057	-0.013788	-0.006109	0.309796	1.007753	0.380307	1.576905	-0.223053	0.171740	-0.049044	-0.059690	0.007505	28.000000	110.000000	1217.000000	-665.000000	-13.000000	-6035.000000	2342.000000	4090.000000	1492.000000	2063.000000	1496.000000	1749.000000	1363.000000	1457.000000
	11.521000	-0.068941	0.677886	-1.043009	0.259181	-0.068941	0.002967	0.133343	0.430922	-0.898845	0.369661	-0.012217	-0.007505	0.309796	1.007753	0.380307	1.576905	-0.223053	0.170170	-0.047473	-0.061261	0.007505	55.000000	128.000000	1234.000000	-664.000000	-11.000000	-6033.000000	2339.000000	4090.000000	1494.000000	2063.000000	1497.000000	1752.000000	1365.000000	1456.000000
	11.526000	-0.068941	0.677886	-1.043009	0.257611	-0.068941	0.004538	0.131772	0.430922	-0.898845	0.369661	-0.010647	-0.007505	0.308225	1.007753	0.381878	1.575334	-0.222006	0.171740	-0.049044	-0.062832	0.007505	32.000000	100.000000	1209.000000	-664.000000	-12.000000	-6032.000000	2340.000000	4090.000000	1494.000000	2063.000000	1497.000000	1749.000000	1365.000000	1458.000000
	11.531000	-0.068941	0.676315	-1.043009	0.259181	-0.068941	0.004538	0.133343	0.430922	-0.898845	0.369661	-0.012217	-0.006109	0.309796	1.007753	0.381878	1.575334	-0.222006	0.171740	-0.049044	-0.061261	0.007505	94.000000	103.000000	1232.000000	-663.000000	-9.000000	-6023.000000	2338.000000	4090.000000	1492.000000	2063.000000	1497.000000	1753.000000	1366.000000	1458.000000
	11.536000	-0.068941	0.677886	-1.043009	0.259181	-0.068941	0.001396	0.133343	0.430922	-0.898845	0.369661	-0.012217	-0.007505	0.309796	1.006182	0.381878	1.575334	-0.223053	0.171740	-0.047473	-0.059690	0.009076	79.000000	132.000000	1250.000000	-663.000000	-10.000000	-6015.000000	2336.000000	4090.000000	1496.000000	2063.000000	1496.000000	1752.000000	1365.000000	1458.000000
	11.541000	-0.068941	0.677886	-1.043009	0.257611	-0.068941	0.004538	0.133343	0.430922	-0.898845	0.369661	-0.012217	-0.006109	0.309796	1.006182	0.381878	1.576905	-0.222006	0.170170	-0.047473	-0.059690	0.009076	49.000000	118.000000	1213.000000	-662.000000	-8.000000	-6015.000000	2335.000000	4090.000000	1496.000000	2063.000000	1493.000000	1752.000000	1365.000000	1459.000000
	11.546000	-0.072082	0.677886	-1.043009	0.259181	-0.068941	0.004538	0.131772	0.430922	-0.898845	0.369661	-0.012217	-0.007505	0.309796	1.006182	0.381878	1.575334	-0.223053	0.171740	-0.047473	-0.064403	0.007505	56.000000	116.000000	1232.000000	-662.000000	-8.000000	-6006.000000	2337.000000	4090.000000	1495.000000	2063.000000	1496.000000	1749.000000	1367.000000	1458.000000
