	TIME	1	2	3	4	5	6	7	8	9	10	11	12	19	20	35	36	43	44	45	46	49	Accelerometr_X	Accelerometr_Y	Accelerometr_Z	Gyroscope_X	Gyroscope_Y	Gyroscope_Z	Pressure_on_the_left_leg_0	Pressure_on_the_left_leg_1	Pressure_on_the_left_leg_2	Pressure_on_the_left_leg_3	Pressure_on_the_right_leg_0	Pressure_on_the_right_leg_1	Pressure_on_the_right_leg_2	Pressure_on_the_right_leg_3
	3.261000	0.134914	0.400204	-0.858877	0.337372	-0.041364	0.001396	-0.098088	0.337372	-0.736180	0.280649	-0.002967	-0.006109	0.395666	1.455605	0.325155	1.069014	-0.223053	0.171740	-0.047473	-0.058119	0.004538	-21.000000	-68.000000	1191.000000	-182.000000	-330.000000	-6497.000000	2287.000000	4090.000000	1787.000000	2064.000000	1217.000000	1778.000000	1474.000000	1814.000000
	3.266000	0.136485	0.400204	-0.858877	0.338943	-0.041364	0.002967	-0.099658	0.335801	-0.734609	0.279078	-0.002967	-0.004538	0.397237	1.460317	0.323584	1.066047	-0.223053	0.171740	-0.049044	-0.058119	0.002967	-90.000000	-91.000000	1271.000000	-178.000000	-333.000000	-6501.000000	2295.000000	4090.000000	1804.000000	2062.000000	1220.000000	1789.000000	1459.000000	1809.000000
	3.271000	0.136485	0.400204	-0.860447	0.340514	-0.041364	0.002967	-0.099658	0.334405	-0.733213	0.279078	-0.001396	-0.006109	0.395666	1.461713	0.323584	1.061335	-0.222006	0.171740	-0.045902	-0.059690	0.004538	-4.000000	-311.000000	1233.000000	-177.000000	-330.000000	-6506.000000	2295.000000	4090.000000	1805.000000	2063.000000	1224.000000	1795.000000	1453.000000	1807.000000
	3.276000	0.138056	0.398808	-0.860447	0.338943	-0.041364	0.001396	-0.099658	0.334405	-0.731642	0.279078	-0.001396	-0.006109	0.397237	1.463284	0.322013	1.061335	-0.224275	0.171740	-0.045902	-0.062832	0.004538	-21.000000	-104.000000	1090.000000	-173.000000	-340.000000	-6507.000000	2289.000000	4090.000000	1807.000000	2063.000000	1231.000000	1797.000000	1448.000000	1798.000000
	3.281000	0.141023	0.398808	-0.860447	0.338943	-0.041364	0.002967	-0.102625	0.332834	-0.731642	0.279078	-0.002967	-0.006109	0.397237	1.466426	0.322013	1.058368	-0.222006	0.171740	-0.045902	-0.058119	0.004538	28.000000	-21.000000	1331.000000	-171.000000	-338.000000	-6513.000000	2288.000000	4090.000000	1807.000000	2063.000000	1228.000000	1804.000000	1439.000000	1803.000000
	3.286000	0.141023	0.398808	-0.860447	0.340514	-0.041364	0.002967	-0.102625	0.332834	-0.730071	0.279078	-0.002967	-0.006109	0.397237	1.469393	0.322013	1.056797	-0.223053	0.171740	-0.047473	-0.058119	0.004538	5.000000	-32.000000	1258.000000	-167.000000	-344.000000	-6516.000000	2285.000000	4090.000000	1809.000000	2064.000000	1216.000000	1815.000000	1434.000000	1816.000000
	3.291000	0.142593	0.398808	-0.860447	0.340514	-0.041364	0.002967	-0.104196	0.331263	-0.730071	0.279078	-0.001396	-0.006109	0.397237	1.470963	0.322013	1.056797	-0.220784	0.171740	-0.047473	-0.058119	0.004538	18.000000	-87.000000	1305.000000	-166.000000	-342.000000	-6522.000000	2285.000000	4090.000000	1808.000000	2063.000000	1207.000000	1824.000000	1428.000000	1825.000000
	3.296000	0.142593	0.398808	-0.860447	0.340514	-0.041364	0.002967	-0.104196	0.329693	-0.728500	0.277507	-0.001396	-0.006109	0.397237	1.474105	0.320442	1.055226	-0.222006	0.170170	-0.047473	-0.059690	0.004538	16.000000	-98.000000	1170.000000	-162.000000	-351.000000	-6525.000000	2291.000000	4090.000000	1810.000000	2063.000000	1211.000000	1833.000000	1418.000000	1823.000000
	3.301000	0.142593	0.398808	-0.860447	0.340514	-0.041364	0.002967	-0.104196	0.329693	-0.728500	0.277507	-0.001396	-0.007505	0.397237	1.475676	0.320442	1.052259	-0.223053	0.171740	-0.045902	-0.058119	0.006109	44.000000	-60.000000	1321.000000	-160.000000	-349.000000	-6532.000000	2289.000000	4090.000000	1812.000000	2063.000000	1217.000000	1838.000000	1409.000000	1817.000000
	3.306000	0.145560	0.398808	-0.862018	0.340514	-0.041364	0.001396	-0.105767	0.328122	-0.726930	0.277507	-0.002967	-0.006109	0.397237	1.478643	0.320442	1.050688	-0.223053	0.171740	-0.045902	-0.062832	0.004538	7.000000	-22.000000	1260.000000	-157.000000	-356.000000	-6535.000000	2288.000000	4090.000000	1813.000000	2063.000000	1222.000000	1840.000000	1405.000000	1810.000000
	3.311000	0.145560	0.398808	-0.862018	0.341910	-0.041364	0.001396	-0.107338	0.328122	-0.726930	0.277507	-0.002967	-0.006109	0.397237	1.480214	0.320442	1.049117	-0.223053	0.171740	-0.047473	-0.059690	0.004538	67.000000	-108.000000	1345.000000	-157.000000	-353.000000	-6541.000000	2295.000000	4090.000000	1819.000000	2063.000000	1228.000000	1843.000000	1400.000000	1803.000000
	3.316000	0.145560	0.398808	-0.862018	0.341910	-0.041364	0.002967	-0.107338	0.326726	-0.725533	0.276111	-0.001396	-0.006109	0.397237	1.481785	0.319046	1.047547	-0.223053	0.171740	-0.047473	-0.058119	0.004538	31.000000	-86.000000	1195.000000	-152.000000	-363.000000	-6544.000000	2303.000000	4090.000000	1825.000000	2063.000000	1228.000000	1853.000000	1389.000000	1804.000000
	3.321000	0.147131	0.398808	-0.863589	0.341910	-0.041364	0.002967	-0.108909	0.326726	-0.723963	0.276111	-0.004538	-0.006109	0.398808	1.484752	0.319046	1.046150	-0.222006	0.171740	-0.047473	-0.064403	0.004538	70.000000	-34.000000	1318.000000	-151.000000	-360.000000	-6552.000000	2302.000000	4090.000000	1830.000000	2062.000000	1216.000000	1863.000000	1384.000000	1817.000000
	3.326000	0.148702	0.398808	-0.863589	0.343481	-0.041364	0.002967	-0.110305	0.326726	-0.723963	0.276111	-0.002967	-0.006109	0.397237	1.487893	0.319046	1.044580	-0.222006	0.171740	-0.047473	-0.059690	0.004538	2.000000	-67.000000	1350.000000	-148.000000	-366.000000	-6556.000000	2298.000000	4090.000000	1833.000000	2063.000000	1214.000000	1873.000000	1375.000000	1822.000000
	3.331000	0.148702	0.398808	-0.863589	0.341910	-0.041364	0.002967	-0.110305	0.325155	-0.722392	0.276111	-0.001396	-0.007505	0.398808	1.489464	0.319046	1.043009	-0.223053	0.171740	-0.045902	-0.058119	0.004538	3.000000	-97.000000	1361.000000	-148.000000	-364.000000	-6564.000000	2292.000000	4090.000000	1833.000000	2063.000000	1214.000000	1880.000000	1367.000000	1822.000000
	3.336000	0.150273	0.398808	-0.863589	0.343481	-0.041364	0.002967	-0.111876	0.325155	-0.722392	0.276111	-0.001396	-0.007505	0.398808	1.492431	0.319046	1.041438	-0.223053	0.171740	-0.047473	-0.059690	0.002967	61.000000	-48.000000	1256.000000	-147.000000	-365.000000	-6567.000000	2284.000000	4090.000000	1834.000000	2064.000000	1210.000000	1889.000000	1359.000000	1825.000000
	3.341000	0.151844	0.398808	-0.863589	0.343481	-0.041364	0.002967	-0.111876	0.325155	-0.720821	0.276111	-0.002967	-0.006109	0.397237	1.494002	0.317475	1.038471	-0.223053	0.170170	-0.047473	-0.059690	0.004538	10.000000	-110.000000	1193.000000	-145.000000	-371.000000	-6577.000000	2280.000000	4090.000000	1836.000000	2064.000000	1210.000000	1896.000000	1353.000000	1825.000000
	3.346000	0.151844	0.398808	-0.863589	0.343481	-0.041364	0.002967	-0.113446	0.323584	-0.719425	0.276111	-0.001396	-0.007505	0.398808	1.495573	0.317475	1.036900	-0.222006	0.171740	-0.047473	-0.059690	0.004538	53.000000	-169.000000	1324.000000	-143.000000	-377.000000	-6584.000000	2279.000000	4090.000000	1839.000000	2064.000000	1213.000000	1896.000000	1349.000000	1822.000000
	3.351000	0.151844	0.397237	-0.863589	0.343481	-0.041364	0.001396	-0.113446	0.323584	-0.717854	0.276111	-0.001396	-0.006109	0.398808	1.497143	0.317475	1.035329	-0.223053	0.171740	-0.045902	-0.059690	0.004538	23.000000	-83.000000	1316.000000	-143.000000	-375.000000	-6589.000000	2278.000000	4090.000000	1843.000000	2064.000000	1215.000000	1904.000000	1346.000000	1823.000000
	3.356000	0.153240	0.397237	-0.863589	0.343481	-0.041364	0.002967	-0.113446	0.323584	-0.717854	0.276111	-0.004538	-0.006109	0.398808	1.500110	0.315905	1.033759	-0.222006	0.171740	-0.045902	-0.056723	0.002967	77.000000	-96.000000	1197.000000	-143.000000	-376.000000	-6591.000000	2278.000000	4090.000000	1844.000000	2064.000000	1214.000000	1904.000000	1344.000000	1821.000000
	3.361000	0.153240	0.397237	-0.863589	0.343481	-0.041364	0.002967	-0.113446	0.323584	-0.717854	0.276111	-0.004538	-0.006109	0.398808	1.500110	0.315905	1.033759	-0.222006	0.171740	-0.045902	-0.056723	0.002967	77.000000	-96.000000	1197.000000	-143.000000	-376.000000	-6591.000000	2278.000000	4090.000000	1844.000000	2064.000000	1214.000000	1904.000000	1344.000000	1821.000000
	3.366000	0.154811	0.397237	-0.864985	0.345052	-0.041364	0.002967	-0.116413	0.322013	-0.716283	0.274540	-0.001396	-0.007505	0.398808	1.503252	0.315905	1.029221	-0.223053	0.171740	-0.047473	-0.059690	0.004538	36.000000	-42.000000	1245.000000	-142.000000	-380.000000	-6610.000000	2280.000000	4090.000000	1852.000000	2064.000000	1226.000000	1908.000000	1334.000000	1804.000000
	3.371000	0.154811	0.397237	-0.864985	0.346622	-0.041364	0.002967	-0.116413	0.322013	-0.714712	0.274540	-0.004538	-0.004538	0.398808	1.506219	0.315905	1.027650	-0.223053	0.171740	-0.047473	-0.058119	0.004538	92.000000	-156.000000	1198.000000	-141.000000	-385.000000	-6612.000000	2287.000000	4090.000000	1852.000000	2064.000000	1231.000000	1899.000000	1335.000000	1798.000000
	3.376000	0.156382	0.397237	-0.864985	0.345052	-0.041364	0.002967	-0.116413	0.320442	-0.714712	0.274540	-0.001396	-0.006109	0.398808	1.509361	0.314334	1.026079	-0.223053	0.171740	-0.045902	-0.055152	0.004538	35.000000	-7.000000	1162.000000	-139.000000	-385.000000	-6620.000000	2296.000000	4090.000000	1857.000000	2063.000000	1227.000000	1902.000000	1333.000000	1802.000000
	3.381000	0.156382	0.397237	-0.866556	0.346622	-0.041364	0.001396	-0.117984	0.320442	-0.713142	0.272969	-0.001396	-0.006109	0.398808	1.510932	0.314334	1.024683	-0.223053	0.171740	-0.047473	-0.058119	0.002967	71.000000	-67.000000	1349.000000	-135.000000	-390.000000	-6623.000000	2298.000000	4090.000000	1858.000000	2063.000000	1224.000000	1908.000000	1334.000000	1808.000000
	3.386000	0.157952	0.397237	-0.866556	0.346622	-0.041364	0.002967	-0.117984	0.319046	-0.713142	0.272969	-0.001396	-0.004538	0.397237	1.513899	0.312763	1.024683	-0.223053	0.171740	-0.049044	-0.058119	0.004538	65.000000	-163.000000	1293.000000	-136.000000	-388.000000	-6631.000000	2303.000000	4090.000000	1861.000000	2062.000000	1218.000000	1908.000000	1335.000000	1816.000000
	3.391000	0.159523	0.397237	-0.866556	0.346622	-0.041364	0.002967	-0.117984	0.319046	-0.711745	0.272969	-0.001396	-0.007505	0.398808	1.513899	0.312763	1.021541	-0.223053	0.171740	-0.047473	-0.059690	0.006109	15.000000	-145.000000	1269.000000	-134.000000	-392.000000	-6632.000000	2304.000000	4090.000000	1862.000000	2062.000000	1211.000000	1909.000000	1336.000000	1821.000000
	3.396000	0.159523	0.397237	-0.864985	0.346622	-0.041364	0.002967	-0.119555	0.319046	-0.711745	0.272969	-0.002967	-0.006109	0.397237	1.515469	0.312763	1.019970	-0.222006	0.171740	-0.045902	-0.058119	0.004538	7.000000	-67.000000	1376.000000	-134.000000	-393.000000	-6640.000000	2300.000000	4090.000000	1862.000000	2063.000000	1207.000000	1910.000000	1339.000000	1828.000000
	3.401000	0.159523	0.397237	-0.866556	0.346622	-0.041364	0.002967	-0.121126	0.317475	-0.710174	0.272969	-0.001396	-0.006109	0.398808	1.518611	0.311367	1.018400	-0.222006	0.171740	-0.047473	-0.062832	0.002967	64.000000	-116.000000	1322.000000	-132.000000	-398.000000	-6643.000000	2297.000000	4090.000000	1862.000000	2063.000000	1200.000000	1914.000000	1337.000000	1834.000000
	3.406000	0.160919	0.397237	-0.866556	0.348193	-0.041364	0.001396	-0.121126	0.317475	-0.710174	0.272969	-0.002967	-0.006109	0.398808	1.521578	0.311367	1.017003	-0.222006	0.171740	-0.047473	-0.059690	0.004538	3.000000	-93.000000	1297.000000	-135.000000	-397.000000	-6650.000000	2291.000000	4090.000000	1859.000000	2064.000000	1203.000000	1916.000000	1335.000000	1834.000000
	3.411000	0.160919	0.397237	-0.866556	0.348193	-0.041364	0.002967	-0.122697	0.317475	-0.707033	0.272969	-0.001396	-0.006109	0.397237	1.523149	0.311367	1.015433	-0.223053	0.171740	-0.047473	-0.062832	0.004538	15.000000	-18.000000	1274.000000	-134.000000	-402.000000	-6652.000000	2284.000000	4090.000000	1858.000000	2064.000000	1207.000000	1920.000000	1333.000000	1826.000000
	3.416000	0.162490	0.397237	-0.866556	0.348193	-0.041364	0.002967	-0.122697	0.315905	-0.707033	0.272969	-0.001396	-0.006109	0.398808	1.524720	0.309796	1.013862	-0.223053	0.171740	-0.047473	-0.059690	0.004538	48.000000	-95.000000	1188.000000	-136.000000	-403.000000	-6660.000000	2280.000000	4090.000000	1856.000000	2064.000000	1209.000000	1919.000000	1331.000000	1822.000000
	3.421000	0.162490	0.397237	-0.866556	0.348193	-0.041364	0.001396	-0.124093	0.315905	-0.707033	0.272969	-0.002967	-0.006109	0.398808	1.526290	0.309796	1.012291	-0.223053	0.171740	-0.047473	-0.062832	0.004538	7.000000	-65.000000	1200.000000	-136.000000	-408.000000	-6664.000000	2273.000000	4090.000000	1851.000000	2064.000000	1213.000000	1913.000000	1334.000000	1817.000000
	3.426000	0.164061	0.397237	-0.866556	0.349589	-0.041364	0.002967	-0.124093	0.315905	-0.705462	0.271399	-0.002967	-0.006109	0.398808	1.529257	0.308225	1.010720	-0.223053	0.171740	-0.049044	-0.058119	0.004538	43.000000	-101.000000	1182.000000	-138.000000	-405.000000	-6671.000000	2269.000000	4090.000000	1849.000000	2065.000000	1217.000000	1913.000000	1335.000000	1814.000000
	3.431000	0.164061	0.397237	-0.866556	0.349589	-0.041364	0.002967	-0.124093	0.315905	-0.705462	0.271399	-0.002967	-0.007505	0.397237	1.530828	0.308225	1.009324	-0.222006	0.171740	-0.047473	-0.062832	0.004538	80.000000	-104.000000	1191.000000	-137.000000	-411.000000	-6673.000000	2273.000000	4090.000000	1854.000000	2064.000000	1217.000000	1909.000000	1340.000000	1811.000000
	3.436000	0.164061	0.397237	-0.868127	0.349589	-0.041364	0.004538	-0.125664	0.314334	-0.704066	0.271399	-0.001396	-0.007505	0.398808	1.533970	0.308225	1.007753	-0.223053	0.171740	-0.047473	-0.064403	0.004538	-5.000000	-110.000000	1206.000000	-138.000000	-411.000000	-6681.000000	2282.000000	4090.000000	1858.000000	2064.000000	1217.000000	1903.000000	1345.000000	1814.000000
	3.441000	0.164061	0.397237	-0.868127	0.349589	-0.041364	0.002967	-0.127235	0.314334	-0.702495	0.271399	-0.001396	-0.006109	0.398808	1.535366	0.306654	1.006182	-0.223053	0.171740	-0.047473	-0.058119	0.004538	119.000000	-96.000000	1329.000000	-137.000000	-416.000000	-6683.000000	2294.000000	4090.000000	1862.000000	2063.000000	1210.000000	1902.000000	1353.000000	1824.000000
	3.446000	0.165632	0.397237	-0.868127	0.351160	-0.041364	0.004538	-0.127235	0.314334	-0.702495	0.271399	-0.002967	-0.006109	0.397237	1.538508	0.306654	1.004612	-0.223053	0.170170	-0.047473	-0.058119	0.002967	62.000000	-137.000000	1304.000000	-137.000000	-413.000000	-6691.000000	2303.000000	4090.000000	1865.000000	2062.000000	1196.000000	1902.000000	1359.000000	1839.000000
	3.451000	0.167203	0.397237	-0.868127	0.349589	-0.041364	0.002967	-0.128805	0.314334	-0.700924	0.271399	-0.002967	-0.006109	0.397237	1.538508	0.306654	1.004612	-0.222006	0.171740	-0.047473	-0.059690	0.004538	64.000000	-102.000000	1372.000000	-137.000000	-416.000000	-6692.000000	2305.000000	4090.000000	1867.000000	2062.000000	1191.000000	1900.000000	1362.000000	1844.000000
	3.456000	0.167203	0.397237	-0.868127	0.351160	-0.041364	0.004538	-0.128805	0.314334	-0.700924	0.269828	-0.002967	-0.006109	0.398808	1.541475	0.306654	1.003215	-0.220784	0.171740	-0.047473	-0.059690	0.004538	58.000000	-94.000000	1457.000000	-138.000000	-414.000000	-6700.000000	2301.000000	4090.000000	1866.000000	2063.000000	1189.000000	1896.000000	1366.000000	1849.000000
	3.461000	0.167203	0.397237	-0.868127	0.351160	-0.041364	0.002967	-0.128805	0.312763	-0.699353	0.269828	-0.002967	-0.004538	0.398808	1.544616	0.306654	1.000074	-0.223053	0.171740	-0.047473	-0.058119	0.006109	44.000000	-126.000000	1322.000000	-138.000000	-422.000000	-6703.000000	2294.000000	4090.000000	1864.000000	2063.000000	1193.000000	1891.000000	1370.000000	1842.000000
	3.466000	0.168599	0.397237	-0.868127	0.351160	-0.041364	0.002967	-0.128805	0.312763	-0.699353	0.269828	-0.001396	-0.007505	0.398808	1.546187	0.305258	0.998503	-0.223053	0.171740	-0.047473	-0.059690	0.004538	12.000000	-62.000000	1199.000000	-141.000000	-421.000000	-6711.000000	2286.000000	4090.000000	1855.000000	2064.000000	1200.000000	1882.000000	1372.000000	1832.000000
	3.471000	0.170170	0.397237	-0.868127	0.351160	-0.039794	0.002967	-0.130376	0.312763	-0.697783	0.269828	-0.002967	-0.006109	0.397237	1.547758	0.305258	0.995536	-0.220784	0.171740	-0.045902	-0.058119	0.004538	39.000000	-83.000000	1275.000000	-142.000000	-426.000000	-6713.000000	2277.000000	4090.000000	1850.000000	2064.000000	1209.000000	1874.000000	1377.000000	1822.000000
	3.476000	0.170170	0.397237	-0.868127	0.352731	-0.041364	0.002967	-0.130376	0.311367	-0.696386	0.269828	-0.001396	-0.006109	0.397237	1.549154	0.303687	0.995536	-0.223053	0.171740	-0.047473	-0.059690	0.004538	14.000000	-78.000000	1162.000000	-145.000000	-424.000000	-6720.000000	2279.000000	4090.000000	1851.000000	2064.000000	1218.000000	1865.000000	1384.000000	1810.000000
	3.481000	0.171740	0.397237	-0.869698	0.352731	-0.041364	0.002967	-0.131772	0.311367	-0.696386	0.269828	-0.001396	-0.006109	0.397237	1.550725	0.303687	0.993965	-0.224275	0.171740	-0.047473	-0.059690	0.004538	35.000000	-108.000000	1213.000000	-146.000000	-432.000000	-6722.000000	2281.000000	4090.000000	1846.000000	2064.000000	1219.000000	1857.000000	1389.000000	1807.000000
	3.486000	0.171740	0.398808	-0.869698	0.352731	-0.041364	0.004538	-0.130376	0.311367	-0.694816	0.268432	-0.004538	-0.007505	0.398808	1.553867	0.303687	0.992394	-0.222006	0.171740	-0.047473	-0.059690	0.004538	28.000000	-68.000000	1169.000000	-149.000000	-429.000000	-6730.000000	2283.000000	4090.000000	1844.000000	2064.000000	1215.000000	1852.000000	1399.000000	1814.000000
	3.491000	0.171740	0.398808	-0.869698	0.352731	-0.041364	0.001396	-0.131772	0.309796	-0.694816	0.268432	-0.002967	-0.004538	0.398808	1.555437	0.303687	0.990823	-0.223053	0.171740	-0.049044	-0.059690	0.004538	44.000000	-57.000000	1235.000000	-149.000000	-433.000000	-6731.000000	2294.000000	4090.000000	1843.000000	2063.000000	1201.000000	1848.000000	1409.000000	1833.000000
	3.496000	0.171740	0.398808	-0.869698	0.352731	-0.041364	0.001396	-0.131772	0.309796	-0.694816	0.268432	-0.002967	-0.004538	0.398808	1.555437	0.303687	0.990823	-0.223053	0.171740	-0.049044	-0.059690	0.004538	44.000000	-57.000000	1235.000000	-149.000000	-433.000000	-6731.000000	2294.000000	4090.000000	1843.000000	2063.000000	1201.000000	1848.000000	1409.000000	1833.000000
	3.501000	0.174707	0.398808	-0.869698	0.354302	-0.041364	0.001396	-0.133343	0.309796	-0.691674	0.268432	-0.002967	-0.006109	0.397237	1.559975	0.302116	0.987856	-0.223053	0.171740	-0.047473	-0.062832	0.002967	59.000000	-97.000000	1397.000000	-152.000000	-439.000000	-6740.000000	2298.000000	4090.000000	1837.000000	2062.000000	1181.000000	1839.000000	1427.000000	1857.000000
	3.506000	0.174707	0.398808	-0.869698	0.354302	-0.041364	0.002967	-0.133343	0.309796	-0.690278	0.268432	-0.002967	-0.006109	0.398808	1.561546	0.300546	0.984715	-0.223053	0.170170	-0.047473	-0.059690	0.004538	-27.000000	-118.000000	1301.000000	-153.000000	-437.000000	-6750.000000	2298.000000	4090.000000	1834.000000	2063.000000	1183.000000	1831.000000	1433.000000	1854.000000
	3.511000	0.174707	0.398808	-0.869698	0.354302	-0.041364	0.002967	-0.134914	0.308225	-0.690278	0.268432	-0.002967	-0.006109	0.398808	1.562942	0.302116	0.984715	-0.220784	0.171740	-0.047473	-0.059690	0.004538	-49.000000	-90.000000	1271.000000	-155.000000	-443.000000	-6752.000000	2285.000000	4090.000000	1824.000000	2063.000000	1190.000000	1821.000000	1440.000000	1846.000000
	3.516000	0.176278	0.398808	-0.869698	0.354302	-0.041364	0.002967	-0.136485	0.308225	-0.688707	0.268432	-0.002967	-0.004538	0.398808	1.567655	0.300546	0.981573	-0.223053	0.173311	-0.045902	-0.062832	0.004538	-25.000000	-104.000000	1216.000000	-157.000000	-440.000000	-6759.000000	2278.000000	4090.000000	1819.000000	2063.000000	1195.000000	1813.000000	1446.000000	1839.000000
	3.521000	0.174707	0.398808	-0.869698	0.354302	-0.039794	0.004538	-0.136485	0.308225	-0.688707	0.266861	-0.002967	-0.007505	0.398808	1.567655	0.300546	0.981573	-0.223053	0.171740	-0.045902	-0.059690	0.002967	-32.000000	-142.000000	1151.000000	-161.000000	-448.000000	-6762.000000	2275.000000	4090.000000	1813.000000	2064.000000	1200.000000	1801.000000	1452.000000	1832.000000
	3.526000	0.176278	0.398808	-0.871268	0.355873	-0.039794	0.004538	-0.136485	0.308225	-0.688707	0.266861	-0.002967	-0.006109	0.398808	1.570622	0.300546	0.980177	-0.222006	0.171740	-0.047473	-0.058119	0.002967	-14.000000	-105.000000	1202.000000	-163.000000	-446.000000	-6770.000000	2271.000000	4090.000000	1808.000000	2064.000000	1196.000000	1794.000000	1461.000000	1833.000000
	3.531000	0.177849	0.398808	-0.871268	0.355873	-0.041364	0.002967	-0.138056	0.308225	-0.687136	0.266861	-0.004538	-0.006109	0.398808	1.572193	0.298975	0.978606	-0.222006	0.171740	-0.049044	-0.062832	0.002967	42.000000	-66.000000	1260.000000	-165.000000	-451.000000	-6772.000000	2280.000000	4090.000000	1806.000000	2064.000000	1195.000000	1792.000000	1470.000000	1839.000000
	3.536000	0.177849	0.398808	-0.871268	0.355873	-0.041364	0.002967	-0.138056	0.306654	-0.685565	0.266861	-0.002967	-0.004538	0.398808	1.575334	0.298975	0.977035	-0.223053	0.171740	-0.047473	-0.055152	0.004538	-46.000000	-56.000000	1223.000000	-167.000000	-448.000000	-6780.000000	2289.000000	4090.000000	1806.000000	2063.000000	1185.000000	1786.000000	1481.000000	1848.000000
	3.541000	0.179420	0.398808	-0.871268	0.355873	-0.041364	0.002967	-0.138056	0.306654	-0.683995	0.266861	-0.004538	-0.007505	0.398808	1.576905	0.298975	0.975465	-0.222006	0.171740	-0.045902	-0.059690	0.004538	38.000000	-94.000000	1327.000000	-170.000000	-448.000000	-6781.000000	2286.000000	4090.000000	1801.000000	2063.000000	1178.000000	1783.000000	1488.000000	1860.000000
	3.546000	0.182387	0.398808	-0.871268	0.357269	-0.041364	0.002967	-0.139452	0.306654	-0.683995	0.266861	-0.002967	-0.006109	0.398808	1.578301	0.297579	0.974068	-0.222006	0.171740	-0.045902	-0.056723	0.002967	-15.000000	-87.000000	1328.000000	-172.000000	-453.000000	-6790.000000	2283.000000	4090.000000	1797.000000	2063.000000	1172.000000	1776.000000	1497.000000	1865.000000
	3.551000	0.182387	0.400204	-0.871268	0.357269	-0.039794	0.002967	-0.139452	0.306654	-0.683995	0.266861	-0.002967	-0.006109	0.398808	1.578301	0.297579	0.974068	-0.220784	0.171740	-0.049044	-0.058119	0.002967	-63.000000	-94.000000	1240.000000	-174.000000	-459.000000	-6797.000000	2281.000000	4090.000000	1793.000000	2063.000000	1171.000000	1767.000000	1506.000000	1867.000000
	3.556000	0.182387	0.400204	-0.871268	0.357269	-0.039794	0.002967	-0.139452	0.306654	-0.682598	0.266861	-0.002967	-0.004538	0.398808	1.581443	0.297579	0.970927	-0.223053	0.170170	-0.047473	-0.059690	0.004538	-47.000000	-27.000000	1253.000000	-176.000000	-457.000000	-6800.000000	2270.000000	4090.000000	1785.000000	2064.000000	1173.000000	1750.000000	1517.000000	1861.000000
	3.561000	0.182387	0.400204	-0.871268	0.357269	-0.041364	0.002967	-0.141023	0.306654	-0.682598	0.265290	-0.001396	-0.006109	0.397237	1.583014	0.297579	0.970927	-0.223053	0.171740	-0.045902	-0.058119	0.004538	-28.000000	-111.000000	1211.000000	-180.000000	-458.000000	-6802.000000	2266.000000	4090.000000	1783.000000	2065.000000	1181.000000	1741.000000	1527.000000	1856.000000
	3.566000	0.183958	0.400204	-0.871268	0.358840	-0.039794	0.002967	-0.141023	0.305258	-0.681027	0.265290	-0.002967	-0.006109	0.397237	1.585981	0.297579	0.969356	-0.223053	0.171740	-0.044331	-0.053582	0.002967	-47.000000	-73.000000	1213.000000	-182.000000	-464.000000	-6813.000000	2268.000000	4090.000000	1778.000000	2064.000000	1180.000000	1731.000000	1539.000000	1854.000000
	3.571000	0.182387	0.400204	-0.871268	0.358840	-0.041364	0.002967	-0.142593	0.305258	-0.679457	0.265290	-0.002967	-0.007505	0.397237	1.585981	0.297579	0.967785	-0.224275	0.171740	-0.047473	-0.062832	0.004538	36.000000	-127.000000	1249.000000	-184.000000	-461.000000	-6821.000000	2271.000000	4090.000000	1777.000000	2064.000000	1178.000000	1720.000000	1552.000000	1858.000000
	3.576000	0.183958	0.400204	-0.871268	0.358840	-0.039794	0.002967	-0.142593	0.305258	-0.677886	0.265290	-0.004538	-0.006109	0.398808	1.589122	0.296008	0.966389	-0.223053	0.171740	-0.047473	-0.055152	0.004538	-24.000000	-80.000000	1244.000000	-186.000000	-467.000000	-6824.000000	2277.000000	4090.000000	1774.000000	2064.000000	1176.000000	1711.000000	1562.000000	1861.000000
	3.581000	0.183958	0.400204	-0.871268	0.358840	-0.039794	0.002967	-0.144164	0.305258	-0.677886	0.265290	-0.002967	-0.006109	0.397237	1.590693	0.296008	0.964818	-0.223053	0.171740	-0.045902	-0.059690	0.004538	-36.000000	-68.000000	1302.000000	-190.000000	-467.000000	-6832.000000	2274.000000	4090.000000	1771.000000	2064.000000	1177.000000	1701.000000	1571.000000	1862.000000
	3.586000	0.183958	0.400204	-0.872665	0.358840	-0.039794	0.002967	-0.142593	0.305258	-0.676315	0.265290	-0.001396	-0.006109	0.398808	1.592089	0.296008	0.963247	-0.223053	0.171740	-0.045902	-0.058119	0.004538	-53.000000	-102.000000	1206.000000	-193.000000	-472.000000	-6835.000000	2269.000000	4090.000000	1762.000000	2064.000000	1173.000000	1692.000000	1582.000000	1863.000000
	3.591000	0.185528	0.400204	-0.872665	0.358840	-0.041364	0.001396	-0.145560	0.305258	-0.676315	0.265290	-0.004538	-0.006109	0.398808	1.593660	0.296008	0.961676	-0.222006	0.171740	-0.047473	-0.058119	0.002967	-50.000000	-79.000000	1202.000000	-195.000000	-469.000000	-6842.000000	2267.000000	4090.000000	1759.000000	2064.000000	1175.000000	1683.000000	1591.000000	1858.000000
